id,preco
313947489263112260494617656323532966893,86148.44
262806791933776457092949742964041418895,123572.945
150599456963826431991800722274451709098,123218.695
141872907265135058084921942596569068160,89398.2
7844148897390090747593606810110889160,124685.5
7349351069915909282706194207244210151,347395.7
189037999747212440909830530851165421416,120246.73
306101563859930800581675698918232685894,43097.758
221815938127458101714343337039063872909,126703.65
295074167370866874628099038415050081356,54101.426
112919071458610178743534096749479931881,121222.586
57024903829137313511498857095600574809,121154.914
147448751557569201479216844397922111661,49323.72
84257054629593739345247009998562739296,101248.37
173725722269909995263149380475239983915,115082.22
282061751106023647226011136143084900281,98405.195
132542030450576907716005992358411439495,95147.81
277003527915801368005192892762430569401,147969.0
240381898005941718067475534768517544983,113328.85
294246131703815911560244032900198168416,93259.65
241663832881489841498240710147369041285,234505.16
74651544857112643213765663644763643564,67084.99
325737043509346253652845555131665246826,111705.26
200494865878123458670306906941445282738,122725.53
212888920100511044605457079412022226027,102230.94
247554189765494588847469015887968241292,209626.77
271267938248280169658466606817998612500,127391.02
311080420061410023684241190907719348936,312262.4
213757124246682258914621254274428475832,280552.78
84326585166705184619269895443395240692,140990.64
99907541988275765128895244438274662350,98457.234
332301075433475690737046495925629426638,102933.195
56933088281748480307965888541328990425,119236.87
304219089563775616473783332038677252925,173036.12
33356825528801240674641020052612372999,52774.418
60389349933789703596639799057213493267,67889.055
303635471921656270574755482682781431450,66013.58
18024214821897193947498829287764424971,63411.047
131345574219732282184230151518716200906,71826.96
273197627383237619354964630084255431771,153447.1
58229816729654684697064396371147666525,120551.29
30287596179409002024269703424933028166,77611.92
271532335403437154964266339321542546297,75838.65
275248333413274394773337586882493145959,155343.94
145345456356884786419218410439204559243,108771.06
121929870961104761781265775938697429475,133405.69
174254915833325240386953266584591451648,170943.19
133024816637698107675872708010193002387,72550.41
94184751967909423186274608704289792466,175550.86
135624801202320752227159094341820774528,240019.7
83302057361876301262116353660799207642,280974.97
297653057181361862900151298564264620470,218101.27
288100574968148164000376384266794176271,83957.41
319728604067803640240286656614634946610,255706.6
217239507337031049259931063532360489027,154928.8
189150309964698396184943673785988061581,109403.12
302594215761969932923746144553883411572,214476.16
104995094506449891120212402944308507850,58276.59
259222454612182169807004293415677424811,78725.82
44286905211143150341260789246964974307,145099.0
4998193987454293542258378680811454046,134556.12
55048746975979432709404252212504233045,79276.305
7476162080316914392480406762706589925,117402.08
240587444397446496733976061464583969278,150549.62
301726998286900036686815037457223276125,126235.18
334802356008122130044353145815361619822,246427.97
140246914973500159762225267060663452716,173344.78
279760585743179795061666484580275843673,205799.97
29377088109708905284616595758111938086,279598.7
311783010412681943206364877041015020892,99338.07
11569088850532999134895834869956255830,111371.54
282700082029008302664894001541666792326,130145.97
293779397514308667979072170969086400266,106173.13
219417604708015431616540967488556375372,129248.15
33905915094913202916319799958779704701,108813.71
183413431299542558231138620429985482559,267281.5
12570552321340484477266301557428125390,125934.39
271944517635957891435818751766289004597,101443.59
280459416572943633677215499083337042783,120517.2
252199478144169812640193807208530092653,253976.7
179566743580404303287391426563342827646,141300.38
34801025473247334739784800352867774707,93968.625
249606860328012343424867042134464149273,79269.04
14475472005524900157096465629432081391,200158.39
108117233509878780553770744943372984547,241581.28
243703022289667454039597377330016320198,97743.43
127854364862566753835416826981267277710,140402.2
237709657209568731349189730558745605545,82203.266
283441672908662405236188934784087365515,104889.49
140841782710998621735066142704440153122,110254.04
5558883216598003664417372354366126040,102056.266
296548137881814786137892881888716330119,120224.586
261232019189192211810627860021001584931,62711.004
214974178445035431748347341621980263979,193812.39
58988460109839980152740769066819588877,146524.31
189261452443710649587995179272970620618,62509.605
80823973274891524744417952555249030169,99749.72
291786755977986003741525643424219526856,212901.77
36091128728903182466659490812546020970,94289.2
107373104606618839047607532273295426128,129829.7
57226413282494187181116676033074143221,49551.016
35877796051971393841315657690061185749,110776.37
45366931832675878211068126294070828536,119089.1
112281613282201123783910190198915945410,41006.684
162024608258843192657654533364344454236,116478.74
50058032513040563591870580184234841876,134130.98
284601715203338997401810386802019538524,141010.4
254023590333096714365656227941388111149,185551.95
284184060995613204289858458475944713995,105833.195
332510846275095695115859107944736083272,134906.7
101226295077728827123650808243565085641,82294.086
335667818049700208031606325105369115088,115249.234
51135554117561843396873722399636001021,117355.62
174377025644569845147716335789815222917,77304.72
240784456224817545464664034130371149127,266214.88
277152449861545249134062397450068737794,96061.016
186676955625632764357779255938952108428,56237.87
251904628706446340164440690091026198230,247446.16
4008472974266790558489183806260667903,82765.2
122583541525469399802244637564134183722,124982.64
68946864351450403900720606576132713041,102040.85
187929261116709020707521652801164452224,90954.12
73086587105831916046501205357280538202,126565.58
59964147259825366881824791410761253365,74121.59
7893490789069643826915788294439613233,138688.75
307719135911776014368800538321871126997,288821.3
299038445153306788610098808428844669316,104019.59
27789802110081076120444516741204110544,159856.42
324914976170892548487349034126066590903,44273.816
163471693661735493209708568542205967659,96208.8
283581057655117161413994441891147932712,44542.867
315173779035027059239335227443155576440,131804.56
24830371899159544663994678548150091100,64926.01
198916725337042647746465988647613461161,63657.41
293623431473412459336363660790872342860,253644.2
105910418664487393392363168485597768896,127065.94
151172683206232636411940683419016406297,162131.22
133075955180670472051095431062614704010,279672.72
208005647197661132187879803335683808921,70553.75
113175585312384046342803088684521833060,96781.6
92093702932889699776505722341714500415,73794.38
12187956497730428926262969588302571554,224953.05
279079244598079084499550167415823987897,228572.0
48633598616132192312518475253112922068,72537.46
178758480105663886239230061695430961273,67864.97
32345897938839903948430163907160859387,123017.88
230520828217363850625401820863669924328,82471.375
178899432916331367108606214442625145596,143951.61
281938127915026238493879104063481522956,114858.914
12540797092819066754428014720331565695,78553.164
225125419365118902677641970921181144761,289555.62
46146655022808886111003428189691563195,174090.66
248765524525711479176783906668094664868,123553.44
276205416969330591248574709170455590678,99112.62
251650814141818176974118543999013943648,99326.38
133446175286476425384787036448986968089,110342.97
15204578027290319027984618253278476540,63885.973
123647666187433181514763961614005986438,102091.11
66842946275386460258603551585688846862,115713.305
166595862025116160045522705936799166978,276012.5
184045522939016848017284315590135116342,96106.93
72655611249442265252346600606311944263,236089.84
323208996542425889973108035043471367031,323523.47
112511518670100656284645330663841551601,239046.62
131804936964993206333801706409113490531,99318.34
228123949597211336445770828723759920584,167757.48
68776788726999080361906729375573851592,114280.92
50879319525006756103660465446262903517,181371.55
151480458608630175491964242409939456849,107655.08
87617616485305554534536070439698119478,79902.84
224816342701850735651472645375461820949,107230.19
322427064607787502147056946523710365328,231890.8
265908254432883975930727594261449953405,133881.62
155633365464779199577289328595839226318,49935.33
167478393248702100541511688089800489970,151824.98
200438705676497543059538778536853127970,73156.2
197598458814281147874305493838469531364,92092.97
212003663486312969206972458947236679369,111390.32
152501487739862258404972177720590815186,284919.38
193751363553477977272783553611818985152,104500.664
303680057344947509910921344146828319213,161161.17
33166920855798640363760757925687131486,115827.56
217162940651899845135666519473038764453,98144.22
54897171875262284764246319982627345863,113160.84
256011325473623314269539595334054217768,53296.758
258508179479130615933264220189482887216,176684.56
29070847799658385359298801469841858352,73520.72
289761208501845688519666764518408686450,128334.09
324710631355787068500959586428520680379,169308.45
18073709188846457339906229678797378271,148515.17
19438870922309560220935283442229723642,246458.48
76356246677965110520772210908244991049,45434.887
280871351703737304274912871054901748817,82520.336
64371444388863526237717613316954610284,80904.516
185447910122461226698310049605330315543,113579.695
13765255210850717343170650336216630906,140670.8
24282136044517923318011071840468430289,220954.88
217020801244654628782961058939932765692,112170.875
295782375671344277221960791003579930049,92731.8
87932798654036894894903961912661510941,101423.65
157891469986445844496381692677862621506,80893.03
271827501847683703496476678200618813806,124061.62
240980458954143666281997114203307357643,176637.95
53559358787702703289004292391586898044,107326.734
242521622536086576617700876773477810256,141158.23
60519982235150659108659502577622213610,119140.04
180700024469663454120719672627195535911,123074.305
13843648377553310879478461550603017061,88796.27
338439449146704522734596293350116619723,130934.13
112111242258339665910082567011146625850,154468.8
98617430034567998687494849839118858930,58539.875
60249686400314901838495610567462471925,61057.207
333826678557936170436000118364629388135,260524.55
195692943910145340294007626104850296316,118361.8
192447983408197012551656528046181204779,245651.08
43853899318134482618118456616652339360,161237.9
224991899533715768235352176337172782394,171387.5
174645651748761491328380111370205159606,145590.12
151542451121226379774093289877288755317,157394.78
63470076034003535929223888935588019657,133806.88
305263284098438480220502192610434227218,261947.95
194690066064127344563327154848906714159,80249.46
295680035350841911707434474087873907938,175784.64
234373579375824616102391173676405549265,108850.62
11239696956467606064575890472728924625,70681.51
182154423374303970837020841974831866550,96895.85
102654059979500240534774961168930501969,55453.305
291771570168268835028265979928008164364,145593.86
334862119856491849878922919440240730290,141723.08
102273628306482997573263674820005946820,131783.02
337505565478089784909827367336559116566,129233.08
312344372736200199449172063708183698886,103749.89
92958459335260238203637890331738599734,115047.06
54166187668020269824860298286139526174,130117.79
86940674985491168053230782765650535048,129450.45
66817360998228316938976775543308030525,121779.56
42496078535482847763935818903448220116,54733.37
137047371238522548990238832961365407564,113754.38
177711992236325048265180318727081702370,78110.34
331496076304481556852057251119082471280,110107.92
182797022614960026099825638212687067238,78769.58
281792166047150334181754301118833067274,261869.55
310558892472649757962802383175119973597,160284.48
234129147527593877867953650535800053961,196237.86
181665535484181812551119764627733932558,128265.4
134621662875992039752064375175389521416,119985.586
290678247577974106442198854827896600503,115174.17
269571478358947324730771275115889204075,306201.16
55262412124790719023719317060214321941,102343.0
14011091308206079075060142631365366643,99409.805
167187847669145803551206450300673406208,166046.58
102016183476311310832584923335444802464,163022.7
189717328823282872008720784711252356211,120560.73
39880864530258218343279000307255811149,117618.95
320057617024397299925480532072750241307,61641.023
213291695041685871397698072649447836741,129515.625
101525795970338482795821605160950366584,198931.39
291033011720992735772153720692375934931,222454.67
286197321651256530254747619556569485890,60311.18
261996189043312725421118858438690076609,114756.055
188361031365630494705901996612183501668,76677.32
104169338065336299614908755133474025453,119814.414
293896716607817732780993814803481420028,202694.78
220395681247829337080621814545338746330,108040.92
268372195190693188489177159994841809450,176194.72
5636529083228962015746924227683602509,93435.09
240553370921884715885335388620276715479,143815.03
121819959555774096807511724965019602426,158243.03
5157290381227091092036737997180549309,204017.34
244823415979920394905168544335850165414,122018.78
255992576482812099970533770083725408918,139572.06
113106730480172464467992410393387711848,192903.97
310008809899195070590136091097291799132,73517.37
203458207162231268229476032827416447877,98778.67
221643410273556218386409749785261539588,140659.16
94577214820040347016816539241866615425,136531.98
238409931022116383961224495032099109793,119461.01
106194205355979692805923340691676101454,150858.0
96000789998788274000553995343703040045,241733.11
320657044318957095299642825854952007874,55605.945
228779241762562069327742679537846673074,74227.69
81284336427267195883291799371011081682,120417.04
73920399123466473977585543160857530536,107351.375
193839898285993034451046027839186738557,283383.25
219626447301182348400916869139889760824,166893.1
200379702873079118900826928182893748944,148337.73
15794542878802910525030602935006052034,127988.28
232718656117969322895892411852122665393,41596.266
81153707914790997989180088585072564501,108120.85
61689022737059193334194665159788943813,96012.88
33187052081903632317857094694348816778,122024.04
30303502817772259606120016527576466491,138408.92
144677350832757082044103172740886058518,287992.0
132562536790864153918204755881522344502,126531.53
252267214385612924334103735972060133457,196722.97
106136968609470518529677935999652742619,73054.914
240677659633233606523773235095792780033,118778.13
192208245421732364180363192259611957349,88754.9
253684445657728694133882285573818953481,119250.555
45248172564885717900061720198291519279,77510.805
205146584593646829578864005916420599717,109767.27
144040006909754754358159281130684018629,300578.06
278868829547632215424380870756493077523,81750.086
153328742713977218007857849958908247747,102926.21
27420923838848119667671265261208041930,59025.83
290417127619788258718040356986722723815,257145.64
164652069447864620166937120891849731091,97345.64
287906655656023694398404235865175601978,334665.6
14659848819244312664097759537130641558,132850.89
112084559767515919902011528755991529415,118351.27
27400075160820223544108284351436964796,254909.19
277651775840108978965017676329117724038,90419.47
49435944347665442372759893860950345023,297717.62
193459634993017421941367746905999990009,167601.42
310171872220037804653006706422687832968,308426.94
286780119590913424866142544571859057487,252440.45
97741527682976598404115922316636217769,144168.84
317787290537821606749527017768377745417,134947.75
159461660106464821705575960353425598739,73499.43
9996865105377635011764135421546068236,121345.08
281459627917114832327104613893985209800,136479.3
99417712501562508336257858525229180409,57431.79
73726547995198232031069087577262944913,129207.164
142054707912288596383190702565745146200,120891.07
269879979842941706621033868054228482536,107499.664
111630251247493762763494915940393750045,118444.49
51512531197687759300202327352460448288,117444.08
306210215871705602494310370758819390512,136208.47
215394833038360680402934414837481928168,215904.58
41413563414975718150947034976238621749,227481.56
212771203451205826055720665430125160709,70040.02
49516631334610203385943264791171966391,85902.17
138444393689631992079961456057930605788,217286.52
322751589020897773871194174178879601147,105881.38
250652002381220916559583931059234932975,290654.6
241598769486978138112529096998788978577,85017.12
318375750545000263974668484927640002049,82842.24
336021720324343140491259386890531385073,269627.8
37872879752816921551728888152335078171,131255.81
292836305923988092625591049784363405849,85573.65
196256856652251649985099587766066571322,62295.305
288728003218472115391175337087098197269,130398.74
286687895798354291920557621105115478993,93086.38
329883620593562076767456894081760879907,25885.428
109562692197534372832005015799827294039,328738.9
93648535369114832221837211056607935349,253652.33
171917504210413162145992267146510041083,198611.0
274195382020193730509922266313413542001,67034.195
242164593709168776563693442616304907298,46775.4
104347617146750935293210843630451230836,107151.4
69477815806714216612715957783067104183,161828.83
8821122085861902300009913532554223839,57295.594
16064996874748920885035916433135115729,81279.91
162028534826675780779013476987788661437,108180.77
12530012702644019666678505242421994334,153812.89
332422699620453990126126756805654792839,230033.39
152310395638980973028021938978156893382,116875.43
211147483838472605178820185904675630981,251468.6
307076569421547823463502664017460104130,64761.332
55378069694481310213728231213760210484,140916.16
176557594269181268913095923517559692167,166296.55
293329214830155002687633726646441678821,152276.58
225371330640586510214596145138043957476,122425.92
178790323301049881749852862472881069774,72412.71
112713384249172473090470212215706741835,99410.1
240201169353110257926973676594946023686,69249.516
185788419118635194563690742733246303957,49417.47
27748200061863619662963931704702290645,96885.5
265584801890798557087598313065420884940,88577.03
319729185290978738265144548873323306087,168463.97
328889852286380839594195256516254186797,135684.48
21418162894676834070336255441200633331,94911.8
136092693687260006348556025604939775864,115570.57
22940022787759487859523714094459550549,165043.7
71032920786347092128394517263357679088,82400.05
137988234999452560386026932346704537480,302394.34
65574939853200466097889447436616944111,116553.62
108934795242234614490177292572498044604,285975.16
290505537900816636252601322107195808779,112249.96
147389044126372776776353568890762737573,157795.31
275358842460983902451767470106809631735,120580.836
88441297310830550666397627592126633977,223769.14
112764070065750812846152937869052969346,118492.414
150544292782552722364638440639761195499,113954.055
65259236494364408829329794289117559508,325360.75
168770094684484370590216689255752913178,62419.36
43031320385421213417274397809843806037,97270.13
171827361688888296960702967489200392710,155165.16
233950175125008064026386887150039267081,114703.31
156861869781368062864155956091389439217,124484.195
280019740079221824850329164901465270970,122948.586
284415659475604990352551686096353003451,109487.836
179398865014919759995947870242427456037,185279.55
275210203926140178773232690041234523604,107095.97
300075314615025471089074834536882941143,247320.55
265581180070091561632867959012967611362,102859.19
37793662275810631747193795283884931359,127858.016
158329013945467005604189386031667064673,77140.06
53844486725931340912967130049728651715,123992.234
332003184887446725042391096243979373978,308000.0
308044431486264301374900062704302247660,111758.03
36837515297347311583273948974097616154,190957.17
112259413807435458142718853299879174057,87496.66
46312763622009350820379039212244343674,103937.31
274442786784122307945212239292256795017,142746.17
292264811436124158561103365011785316481,266093.22
90621127776833426543302342319546401673,55594.805
158702491257721109545579908136863807751,116088.61
183649171767593607381029718770870447164,113960.25
166812856587487517237846050138196286748,34427.992
228126604332103205097188027120672993146,122150.99
258264835268564853920637227630903465930,43372.066
29922983826832057192605634933684636268,140869.8
254519896495398911245515297867273523017,84172.484
77384562178552920638710010527852292675,43672.68
164191445474692638180808979558624105662,97171.47
38800756529703821082308245607682458944,94995.86
322539634814031289422748822720889084082,80505.836
233705310732652659267039471066411107585,79414.3
99311234410761820977454074221577467436,204222.72
268505768722011752232505775713402333109,90084.46
90547024153172793864414850572952195294,130888.44
241755785234803861779338995423368808283,64754.523
234486545345113494911883255727126046422,102115.36
153728959686021862970254930256142316696,89218.37
116552419862306419227543035874045628453,82266.695
276424312390634223816306434004369434603,250398.42
304528889952207189415163081703642635514,81208.93
66986392783932855112804357989640894359,86897.56
316283308198125240169102989508229993938,245290.5
297431163516172485710656972351987663961,126561.61
185428620518318107904584998752434292538,167144.23
205390910117608544458585726877502811821,73811.97
304820788373903455948466379797049070347,250001.86
169612460157114888831466201173543288601,58371.918
256115435059074305557781693251731736542,99747.31
246881637343348313111530918632158809672,205303.08
166897085654343890785331785377596527680,128350.4
332099868110611445383225076194414442780,115330.92
328329055677867161540553688154965830597,150330.84
268825745766927176832054165306483116888,379589.62
23704720428822062492713924894700630703,228572.08
258923790456713807021747666797708384420,173529.05
334965554623011473217748454234407221504,126871.164
7837236833776334825103479004002649227,105322.49
311148000868889862248379133537343309046,280692.84
189268229151370280081742565064287274802,241823.03
249021171436372712190917102446690394637,119677.71
316207844263866279134677981046898747852,114052.234
197566067756441509624368075673473191587,169704.66
174408635175059563397952683954359189025,126434.25
30128428347860545127422222363642530379,124517.14
293604414249830038164785864373255930872,179569.58
142898877413163110721933440793449298246,118589.26
105773394221481878565464720663747192091,109165.125
147280216100894632752308400805897975484,50269.29
36309703259650400482891395211547968988,154599.36
269196863263254218269705030708740239786,112795.0
55993557178204616662837257679895714939,127929.44
218882903634790404469121860942423054064,38166.38
150107573823279649529107063879028692942,133732.86
324573535567036614748739587349580163302,131101.7
297490038608611707627103845960278623203,80999.836
270694502244497389670543719198823988876,58947.625
158164942426306177791265323448496838095,133717.27
256884906127974921452024136657663202289,128778.68
302685443691026521696324510042950783637,71807.56
44345817961112714154516927285509099324,94936.34
264002464582294372833725856068857722653,80355.61
118888415475043421245303871049891266753,139729.12
207337735995942076612825410233710422552,177359.11
68918071276538419650639829640957974832,224715.39
181976731336581530074952588022875209529,61899.82
121656654560030734857443816742840892367,85302.27
162563301672560601202715140770373788010,136071.5
255004537461079554119773688707364118505,109793.164
246054177845747790902850882191751786496,108166.945
135794374485351520772994100042760665743,107267.39
27023171782509971962681537447994002976,53188.812
30507460046877667673780191988071517390,130270.49
245943994269773154204731036104563220078,207611.58
283604530693855422636862693270431302661,142206.7
242703664695398421442912102556040825206,63556.9
5146708647720337569878886877320869316,255165.92
291440352836801872043970300479576546698,224388.11
52871987938551487195608434438458310091,189539.62
285223493119045410967597271901188153356,158736.2
43651770567980462901753496414417342468,225783.58
94441048832856078759063017382312317447,55910.26
191744859422831924064944075828113655271,104882.06
294634804543571798888756788772240493205,132847.52
199945184552419224513941204033881965603,86812.664
77596103121445617565760065827317042176,148643.06
24818445278036820780747260434027002883,132900.27
134269289696985394818817980358227840076,284225.88
48097787572844924846404427282778534515,89016.48
235887078797322181781696570818080430781,106888.64
319274140688410929732453153209477090927,112371.36
216742697140416765584431748287751396223,133777.56
294917997692052403140492345000204256525,137948.66
51350163951856800399555732244737297516,115668.22
308429838453251914445443106042031192189,319229.2
36328146877304704944124192936978420037,79784.21
76690532591477494506153912542036191992,136545.69
6063474855150492765224588863731421286,232051.44
254962618438758673057534823452245979007,162191.39
29918065829834476181312471272981141031,69289.81
70889450464580602044542239778190428865,137881.03
103027809018604126026369532971571167684,134695.92
126753596497284711127858517906342576239,133096.94
291350014855797501584289343636073784681,84152.12
307886066729348992823807680127613988405,130214.29
28378888988903114588843543870908294079,220793.81
186703885046211455419874605803915734247,153416.88
84958789929215228777151788819844655554,66508.664
214676375110067649653329241581161349081,69087.484
208042530174362956883361018405675984119,117338.0
34819357753309120037984943630623248364,80469.96
198123173448310585862854956618375792290,245241.38
134185054831805237828841830383594813436,77339.95
207199491623839229372402844846256002647,141835.38
282816307635840759064131733078806024275,111129.05
188135340886851257773272255707691950219,88390.766
62548677230590316210407849333020087607,173876.05
53476629346370870788785431859986463335,87027.266
187924017185117608502832773900970178012,151507.11
72594852656951903116983824370477732386,104706.016
276910898120402175960728994153535810697,109862.43
266075343056596268114410048434994689962,110928.77
241521324740550502533642441763239769819,82234.125
28327840395553387968173137809579040417,119323.58
65542909442617890400862055121498737036,103635.97
300938215312847658373358945688353204934,191649.16
298280141599837300315432386954737532908,251942.52
214173814803521055479056178213579062315,101630.07
265700075019245996080125268578911056567,95758.0
211223765908300421647125503945727692404,222439.94
65603541326555762694758492550339886762,155791.53
326147360882808944829688835140868295159,107250.734
142969176513339725541978164555835945631,116399.92
43931712457730878519695413261677799159,149060.45
74635328478350354849229338360426581346,119428.03
218773251406316351093554750992313165526,222491.27
155516842814403600388183517584882236346,101428.445
177051683641560952543595087231862909746,104314.414
7639975098318890422779091820767137234,70632.414
267248495442886952411234993562486329353,69912.6
97266273745229314216138454959141662518,260213.05
201432061672703668922893409208349285612,81684.695
200694715587963477176633618466350036970,184475.39
97861412990390807821773692747599105741,121225.805
119973247052636160303967743549240962004,125721.89
183091630904565426305529466090033343739,82636.17
179621870663286785188445252892646599065,73740.56
183210304461857886925864969558798868880,45732.11
119845006235298100704991335786182737791,229137.86
19237283325699551670818251932673885142,171526.69
36965825266037743796787741042260920159,108281.695
246675059098786240929120697905990309063,62552.367
111760001278226138422828190220760908517,270197.75
9282361557215577997698214083919654831,176402.03
133573326713239637734007813596115919807,92143.08
291034174450201389752214872919530549403,62058.895
43647737267978766634711785304601109769,83501.93
334239076640118109453232860915630187867,112314.85
281517145400860194265714851065711755828,96558.03
134483309628315244813395240449566595668,117992.08
220920229273700959786845935236622352452,90797.74
268525663646335752503628804215589624978,77184.375
295131157564367042055798945126499419688,115705.805
191733270403329343880914797742704952226,63919.496
11567372676434510155212002285052625539,97179.4
20555772957556201720860245249461818110,119089.1
98660962197617427832551276672508813820,106626.11
200798666195291684743448109267752039521,116282.38
79404124290774119801675309411101168336,119622.85
4571192160241649831682596239139186368,63026.35
43208762732638444166680990945959692840,87902.54
48246722997781652617814011688040316032,166222.45
260158627428920367694619072156297736793,71525.62
150897971051729031978123024576949940486,101951.98
120036989085173937989010816467401708211,104434.23
14048953927642160146381510114933279008,100751.05
188081609068107562743529267433463686560,109453.24
298387954928812461722173566798620288670,70072.625
320326122827339745350679097989565807732,114599.92
197916172677799888391080544909077668195,107906.02
247461415656508744097232277209092325360,106486.3
181541089633487492148364775660999152282,106038.94
258096915080133132933546084890019152426,223907.69
32220788677410720536774270461879346383,52969.99
199885280362394662461453977177658116075,246699.33
60017478963800873236001994371734996775,103365.1
323917278953344301444206774287598183645,115321.664
212861412081914225882075069378477769466,93190.25
59153233360135743938299765291470578114,206794.56
18643259035425779340902940672310438220,146469.9
153491663494921394387489288178755136896,123719.78
6331994607047846825022873417135828739,107177.05
225807928308527950694653851513969349738,83858.46
29917898707161514906195109875769248089,136433.06
63346476930243808648616577950692353595,85384.99
11071295006090570492543074475305283571,131386.14
193393863492783519674955534843982456841,80690.76
10529227928179908243662837068775829961,111109.16
25396343868155579785064435018334151887,133438.9
297288835544710942650658321289257554642,148435.14
108376734797467610870563715934234628575,53122.098
339127733279949364102518615255679672520,259339.6
239286099738197725314356461040126535531,86782.21
234629257099299354644386127677206305201,185402.44
151950816384892789782221559893847501189,189020.83
203455095627090207713621979249445105696,217441.97
24294362325305344361441027202200702105,53180.566
153185164516325296730303515662930104538,55519.773
302961196082409364275369054337188881395,114102.42
13001360636893370930040193150276061876,197772.95
9727611350076797824716812332458367111,147127.55
218923121623469281186312600693804023976,134751.23
72140368052918819214792489186148041389,140370.78
227536275155257625885833035011862913353,70735.51
74663142418943082997834721656273208191,276827.66
209887763539304937852461236158338482379,65171.55
201296003669509405579177926933851797451,71119.35
280340030317558381448804229716698670921,122430.64
227182373899063471139463717124308332709,79854.82
296320832209355122621276257769175149861,101293.016
236794142058125991538529630111910164281,85250.04
207417502449797075120383563975244426740,71570.12
200635391838257154844109958619332321494,142441.47
292207053199966331351299596782117313313,48838.555
319043978590339762614354378520981659383,71362.4
94740874718823710799637133566884622595,41495.53
273950308716280944411884241015772688408,94202.01
118430188855393627473692677038998690843,130244.22
305608693096323721516428689057662423760,235993.92
3506489695457314025597364221914158110,69583.555
55151298418376204938066460038728622287,157425.69
197501683055534911957242062986321883817,88461.75
277078069685284698301153627129103808713,83808.445
40594709415037999734685065004893249814,114437.62
198482099750491003824850099702318918082,144539.69
36600346691450591436919716908237161513,144490.75
200074583856542913491660442605487615833,36013.09
213339258189339403864820466032816828720,112314.43
155349363058504311266621385191714092957,52846.598
46747752046676939005085934933360475864,111201.62
50671655659941225031565567754430479429,60226.75
72913935189116698392067664977052363794,62298.02
69991619126596488262449988022723788581,74850.0
150923206224548895017022911540783433751,154177.22
150502196163176495230294713145538070421,122475.77
266868786616932281179048029259494759127,387273.94
291558642552548468312295786054258057480,296627.47
230631630519486365179275323897645828103,117914.055
50133595076668749920846360475919105935,169297.9
214741093392569175860576346128301451073,135227.08
25084967127809824297395393699831278420,108466.57
45880809895212950278857238708182227294,132933.1
22017567850723451045352838416047651772,137748.1
243587526058289255523248349548593770979,176153.72
318231201264073678113203242948324967277,154716.11
296937469863479640374778146220384724215,101316.44
35842583191516258638016893000895905804,97921.6
229103379227115870225263865540120325077,84732.06
229792339841568657895524094845107076644,278121.38
69462856278251871284665268599781817027,179686.9
266922379816319761917797714979288005694,88406.31
195310409003109246321864932234529544039,86165.67
57326359247876371248062319517078742879,132153.55
181246752727061979187044219067826904711,287852.47
334819808749778419544398044184638521903,192004.52
276302260151197179951278113246665185247,100724.375
90840895615715603659801527970465192883,151105.28
11625779576779909143429700600995587110,31918.756
139825927861633263933448604558414763139,124894.87
84574865651614250957500584805484577188,84306.7
243052973401660513892132877251821955448,216239.02
285873972694483406550517460517229034605,101345.82
106517791197961470700656379056162722684,140280.45
228497414949999904146465705410650499847,81426.39
125228116055594449154622944950153772074,188411.61
20784083506366186891518567017584027471,245988.8
112709552320445076200735124658995827946,23861.445
183742492294139528053469688487420187002,108801.19
203536772308907534003583560666728677466,100582.66
322611342453142827839907266663333616881,78313.33
88988395095029438417508293150757049893,112109.86
276828495269663591248579000926590143148,89249.75
74153179062178623952401777672676256948,114831.74
213446352148484009218456693780799966130,85968.266
76443271463518098455165648377313119462,85467.0
7580508214007847074011293180631969772,134771.3
212721900713498826256634162485391592380,245915.56
26470353078156317033121100181595639378,97998.78
200648041775716052409313204578817859077,149366.17
30831727222253205942721988578070215856,251684.52
13526400955786460027532937098136171048,99393.15
317656325906669722236231170829524722492,128037.48
86147896638730794382264604860123689556,90247.09
137045235415633101331795187635282430356,103353.13
30626641132188329376206240922032467359,119978.664
204642769596554745497409054978899945686,208560.44
196629593824487092776079562243376561215,155524.23
252968471742794825149570203156944471695,105878.25
155985564987961702950280006148954966396,221937.73
321229340365585827800878513420953320597,321614.62
85332043543941617219814242917309909257,54104.24
121601298595044205391783920387870684712,70913.58
141969937854219172003438547377748661319,79191.25
183115676680604100697326137714091896772,114518.055
233035686306421900920620566340098697984,124285.46
250776860301238209078340407396145927711,91021.89
158065836394774535074687507288722650702,202501.81
222376917776160002868545029108685678041,156824.94
257778730676423925976066304904732917736,51674.94
123131251467030633379931067270236967864,97318.71
44624324610713644435851337198294810818,118082.83
294798430161975996529368315200167668615,226005.66
94985774593564237610448292599180654841,61938.324
179715782027793065330336983050418412231,126391.695
154475107145530237759462376213537582565,152520.78
293748616607762312218954680627678452060,209897.17
115002398648313329507757248840483291010,75008.445
207304458913721693191613372077737253998,71386.5
38410704933965609516904431546447347607,46318.668
221537515948952048364398157598462272667,104077.266
285798609222852199212073493525437745264,64511.426
124733064416387047886977530482977367459,161422.72
93074262848004973915879766499360527501,79889.6
10158884098473189349707499947390025541,126373.83
205999483499017085747263933456241504280,111425.625
17716664087817718173987158213186641107,88293.31
71353321746645261178940803953437212841,214044.56
95470557053270751432552004602803739887,213093.25
291251234099105424027184033645157218574,61205.582
